"ID","Species","Longitude","Latitude","Common Name","Accuracy: Square Meters","Date","Source","County","Location Quality","Citation"
"LA49899","velutina","-118.709753","34.081394","Arizona ash","125663","1963-05-01","UCLA","Los Angeles","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"LA00648844","velutina","-118.899183","34.21702","Arizona ash","50000000","2001-05-23","UCLA","Ventura","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"LA33605","velutina","-118.797599","34.120356","Arizona ash","125663","1959-03-22","UCLA","Los Angeles","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"LA50943","velutina","-117.497813","34.23872","Arizona ash","1130973","1934-10-25","UCLA","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"LA00615453","velutina","-117.4673","34.2654","Arizona ash","125663","1933-10-01","UCLA","San Bernardino","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCSB039547","velutina","-118.7074","34.0845","Arizona ash","3141592","1993-09-01","UCSB","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"IRVC100398","velutina","-116.470833","34.171389","Arizona ash","50000000","2005-09-24","UCI","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"IRVC114461","velutina","-116.470833","34.171389","Arizona ash","50000000","2005-09-24","UCI","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42938","velutina","-117.49828","34.259438","Arizona ash","167553102","1920-05-18","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1929790","velutina","-117.333333","34.025","Arizona ash","50000000","2003-10-27","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123385","velutina","-117.7572","34.1278","Arizona ash","2035830","1934-04-23","UC/JEPS","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC450808","velutina","-118.3133","34.234272","Arizona ash","64468308","1931-03-15","UC/JEPS","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC2015523","velutina","-117.048333","34.275","Arizona ash","50000000","1996-08-17","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC277059","velutina","-118.02667","34.06861","Arizona ash","50000000","1918-07-28","UC/JEPS","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42939","velutina","-117.91667","34.3","Arizona ash","50000000","1921-06-20","UC/JEPS","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123387","velutina","-117.338","34.287","Arizona ash","2035830","1935-05-20","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC774572","velutina","-117.484292","34.231509","Arizona ash","1130973","1940-11-01","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42937","velutina","-117.291902","34.113067","Arizona ash","314159265","1887-04-01","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC774601","velutina","-116.168335","34.046112","Arizona ash","50000000","1940-10-31","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC729922","velutina","-117.71528","34.11167","Arizona ash","50000000","1931-11-05","UC/JEPS","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"CDA-0039685","velutina","-117.9292","34.1319","Arizona ash","50000000","2003-03-14","CA Dept. Food & Agriculture","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JOTR01140","velutina","-116.139386","34.082521","Arizona ash","314","1941-05-26","Joshua Tree NP","San Bernardino","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JOTR32268","velutina","-116.139676","34.082785","Arizona ash","50000000","2011-06-09","Joshua Tree NP","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JOTR32274","velutina","-116.142845","34.07809","Arizona ash","50000000","2011-06-09","Joshua Tree NP","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JOTR32404","velutina","-116.140786","34.079176","Arizona ash","50000000","2011-05-31","Joshua Tree NP","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JOTR32920","velutina","-116.133599","34.036667","Arizona ash","50000000","2009-05-03","Joshua Tree NP","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"218573","velutina","-116.931667","34.349167","Arizona ash","50000000","1998-08-18","Cal Academy","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099960","velutina","-117.28472","34.53167","Arizona ash","50000000","1998-10-31","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099957","velutina","-116.93167","34.34917","Arizona ash","50000000","1998-08-18","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099929","velutina","-118.61444","34.49611","Arizona ash","50000000","2003-04-30","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099973","velutina","-117.24722","34.33917","Arizona ash","50000000","1949-08-20","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099919","velutina","-117.84694","34.31889","Arizona ash","50000000","2010-09-13","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099917","velutina","-117.83139","34.33667","Arizona ash","50000000","2010-09-09","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0134552","velutina","-118.10969","34.35561","Arizona ash","50000000","2017-03-29","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0137595","velutina","-117.11336","34.39194","Arizona ash","50000000","2019-06-27","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099969","velutina","-117.27472","34.52167","Arizona ash","50000000","1991-09-10","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099974","velutina","-117.19917","34.31611","Arizona ash","50000000","1994-06-19","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099971","velutina","-116.94806","34.35972","Arizona ash","50000000","1995-06-15","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099961","velutina","-117.45833","34.31667","Arizona ash","50000000","1996-10-20","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139599","velutina","-119.8255","34.507","Arizona ash","5309291","1958-06-04","Cal Poly","Santa Barbara","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199050","velutina","-119.319","34.361","Arizona ash","1767145","1969-09-05","Santa Barbara BG","Ventura","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199042","velutina","-118.6144","34.4961","Arizona ash","1767145","2003-04-30","Santa Barbara BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199051","velutina","-119.59","34.458","Arizona ash","3141592","1961-11-07","Santa Barbara BG","Santa Barbara","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199052","velutina","-119.319","34.361","Arizona ash","1767145","1969-08-08","Santa Barbara BG","Ventura","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199049","velutina","-119.591","34.458","Arizona ash","3141592","1961-11-13","Santa Barbara BG","Santa Barbara","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"648491","velutina","-117.422778","34.325","Arizona ash","50000000","1995-04-25","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"954470","velutina","-118.614444","34.496111","Arizona ash","50000000","2003-04-30","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1036387","velutina","-118.018745","34.491952","Arizona ash","4523893","1994-03-30","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1135700","velutina","-117.272667","34.3287","Arizona ash","50000000","2004-10-07","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1204392","velutina","-116.931667","34.349167","Arizona ash","50000000","1998-08-18","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"LA00632985","velutina","-117.3805","34.3195","Arizona ash","50265482","1931-09-17","UCLA","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCSB006335","velutina","-116.933333","34.35","Arizona ash","50000000","1995-06-14","UCSB","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCSB045283","velutina","-119.291324","34.416928","Arizona ash","50000000","2001-06-29","UCSB","Ventura","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"IRVC29652","velutina","-118.595833","34.491667","Arizona ash","50000000","2003-04-30","UCI","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"IRVC114462","velutina","-118.614444","34.496111","Arizona ash","50000000","2003-04-30","UCI","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1374683","velutina","-119.589","34.475","Arizona ash","2010619","1961-11-07","UC Davis","Santa Barbara","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SFV109129","velutina","-117.34","34.31","Arizona ash","50000000","1975-05-11","CSU Northridge","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD00068739","velutina","-118.1097","34.3556","Arizona ash","50000000","2017-03-29","SDNHM","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC774573","velutina","-117.251286","34.475362","Arizona ash","38484510","1940-11-01","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123386","velutina","-117.1982","34.316","Arizona ash","2035830","1935-05-19","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC184046","velutina","-117.290734","34.537937","Arizona ash","38484510","1915-06-25","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"211005","velutina","-118.531389","34.629444","Arizona ash","50000000","1995-06-28","Cal Academy","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0120519","velutina","-118.72403","34.84767","Arizona ash","50000000","2009-04-23","UC Riverside","Kern","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139598","velutina","-118.525212","34.69878","Arizona ash","282743","1980-03-28","Cal Poly","Los Angeles","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI186906","velutina","-118.77136","34.75133","Arizona ash","78","2022-06-02","Cal Poly","Los Angeles","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI186889","velutina","-118.56611","34.60723","Arizona ash","452","2022-06-15","Cal Poly","Los Angeles","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199040","velutina","-120.295","34.86","Arizona ash","3141592","1961-01-10","Santa Barbara BG","Santa Barbara","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"POM accession: 3589","velutina","-118.499195","34.69604","Arizona ash","211240690","1908-06-22","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0067567","velutina","-118.718222","34.840861","Arizona ash","31415","2009-06-24","Cal BG","Kern","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"POM accession: 3583","velutina","-118.502315","34.722261","Arizona ash","50265482","1896-06-09","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1057335","velutina","-118.531389","34.629444","Arizona ash","50000000","1995-06-28","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC68621","velutina","-117.336464","34.600701","Arizona ash","8042477","1905-05-01","UC/JEPS","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0090159","velutina","-118.16167","35.84417","Arizona ash","50000000","1989-05-13","UC Riverside","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0090154","velutina","-117.95731","35.74431","Arizona ash","50000000","2004-05-22","UC Riverside","Kern","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0090153","velutina","-117.92361","35.71811","Arizona ash","50000000","2004-04-24","UC Riverside","Kern","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139597","velutina","-120.36072","35.32633","Arizona ash","2147483647","1955-11-22","Cal Poly","San Luis Obispo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139592","velutina","-120.36072","35.32633","Arizona ash","2147483647","1955-11-01","Cal Poly","San Luis Obispo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0479763","velutina","-118.46668","35.89557","Arizona ash","50000000","2020-05-26","Cal BG","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"767489","velutina","-117.9573","35.7443","Arizona ash","50000000","2004-05-22","Cal BG","Kern","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0064879","velutina","-114.193324","35.413785","Arizona ash","7068583","1903-04-15","Cal BG","?","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0194421","velutina","-117.966233","35.748017","Arizona ash","50000000","2018-04-14","Cal BG","Kern","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD225034","velutina","-118.15","35.81667","Arizona ash","50000000","1989-05-13","SDNHM","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123389","velutina","-117.9692","35.9317","Arizona ash","73229217","1931-10-14","UC/JEPS","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123388","velutina","-118.2984","35.2945","Arizona ash","2035830","1931-06-18","UC/JEPS","Kern","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS39707","velutina","-118.51258","35.906948","Arizona ash","15678922","1945-08-10","UC/JEPS","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC495430","velutina","-118.16445","35.73029","Arizona ash","95114","1932-08-03","UC/JEPS","Kern","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR-11658","velutina","-115.45917","36.08083","Arizona ash","50000000","1939-07-13","UC Riverside","?","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR-232302","velutina","-116.29495","36.41202","Arizona ash","50000000","2007-04-11","UC Riverside","?","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0090151","velutina","-119.46667","36.725","Arizona ash","50000000","1997-04-03","UC Riverside","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"GMDRC5174","velutina","-116.29345","36.412017","Arizona ash","50000000","2007-04-11","Granite Mountains","?","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"GMDRC10198","velutina","-118.03365","36.21205","Arizona ash","50000000","2017-04-26","Granite Mountains","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139594","velutina","-118.022726","36.321714","Arizona ash","3141592","1940-11-02","Cal Poly","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139583","velutina","-118.7424","36.1516","Arizona ash","2010619","1982-05-20","Cal Poly","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199043","velutina","-118.03","36.211","Arizona ash","3141592","1966-07-10","Santa Barbara BG","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199044","velutina","-118.026","36.3196","Arizona ash","28274333","1948-10-09","Santa Barbara BG","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"707576","velutina","-119.466667","36.725","Arizona ash","50000000","1997-04-03","Cal BG","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"737972","velutina","-117.094946","36.119018","Arizona ash","785398","1975-08-02","Cal BG","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"952753","velutina","-118.157169","36.719056","Arizona ash","2243175","2003-04-15","Cal BG","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1010024","velutina","-118.0195","36.3219","Arizona ash","13854423","1970-05-10","Cal BG","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1107334","velutina","-118.0232","36.3168","Arizona ash","1130973","1989-05-17","Cal BG","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1374682","velutina","-118.062769","36.238497","Arizona ash","32169908","1970-11-08","UC Davis","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1374690","velutina","-118.035376","36.226381","Arizona ash","38484510","1966-07-10","UC Davis","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1004881","velutina","-117.0616","36.85157","Arizona ash","502654","1940-04-10","UC/JEPS","Inyo","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC694495","velutina","-118.0588","36.2416","Arizona ash","384845","1942-06-07","UC/JEPS","Inyo","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42949","velutina","-118.02411","36.38329","Arizona ash","636172","1906-06-05","UC/JEPS","Inyo","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC718058","velutina","-118.022726","36.321714","Arizona ash","3141592","1933-08-18","UC/JEPS","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42948","velutina","-118.00556","36.28194","Arizona ash","113097335","1906-06-05","UC/JEPS","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42942","velutina","-118.0353","36.4895","Arizona ash","1130973","1912-07-25","UC/JEPS","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42941","velutina","-118.0329","36.3884","Arizona ash","1327322","1912-07-25","UC/JEPS","Inyo","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"CDA-0053198","velutina","-119.23942","36.942872","Arizona ash","50000000","2008-08-12","CA Dept. Food & Agriculture","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139591","velutina","-119.447","37.057","Arizona ash","50000000","2010-05-21","Cal Poly","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
