"ID","Species","Longitude","Latitude","Common Name","Accuracy: Square Meters","Date","Source","County","Location Quality","Citation"
"SD73611","dipetala","-116.75","33.66667","Two petaled ash","50000000","1970-05-01","SDNHM","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"HSC-16189","dipetala","-117.55","33.75","Two petaled ash","314159265","1966-04-10","CSU Humboldt","Orange","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"HSC-25928","dipetala","-116.86432","33.89974","Two petaled ash","1130973","1972-03-14","CSU Humboldt","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC63830","dipetala","-116.9","33.933","Two petaled ash","78539816","1897-04-16","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC2080006","dipetala","-116.808333","33.881667","Two petaled ash","50000000","1997-05-04","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123366","dipetala","-117.6516","33.851","Two petaled ash","785398","1931-03-25","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123352","dipetala","-117.6","33.8382","Two petaled ash","2035830","1934-03-10","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1929297","dipetala","-116.99167","33.916668","Two petaled ash","50000000","2008-05-12","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC723892","dipetala","-117.6101","33.836","Two petaled ash","785398","1933-03-19","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC219212","dipetala","-117.0362","33.9313","Two petaled ash","785398","1922-05-05","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC878074","dipetala","-117.4219","33.6761","Two petaled ash","3141592","1922-04-28","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123343","dipetala","-117.5992","33.7373","Two petaled ash","73229217","1931-03-31","UC/JEPS","Orange","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"CLARK-A1528-1040","dipetala","-117.609","33.8366","Two petaled ash","50000000","1965-03-16","Riverside Metro Museum","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"CLARK-A1528-1039","dipetala","-116.7238","33.8855","Two petaled ash","50000000","1973-04-26","Riverside Metro Museum","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"217654","dipetala","-116.991","34.044","Two petaled ash","50000000","2000-04-13","Cal Academy","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"217656","dipetala","-116.958333","34.025","Two petaled ash","50000000","1996-06-21","Cal Academy","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099877","dipetala","-117.72794","34.23436","Two petaled ash","50000000","1992-06-17","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099895","dipetala","-116.99222","34.17083","Two petaled ash","50000000","1985-05-18","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099876","dipetala","-117.7725","34.15417","Two petaled ash","50000000","1932-06-18","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099874","dipetala","-118.32228","34.23442","Two petaled ash","50000000","2002-04-04","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099873","dipetala","-117.86333","34.15806","Two petaled ash","50000000","1995-03-19","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099872","dipetala","-117.76222","34.16417","Two petaled ash","50000000","1998-04-26","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099870","dipetala","-117.74167","34.23694","Two petaled ash","50000000","1998-08-10","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099869","dipetala","-117.85139","34.185","Two petaled ash","50000000","2008-04-01","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099865","dipetala","-117.83583","34.205","Two petaled ash","50000000","2011-04-28","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099894","dipetala","-117.07917","34.12222","Two petaled ash","50000000","1999-05-26","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0134559","dipetala","-117.75194","34.21778","Two petaled ash","50000000","2016-04-13","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099900","dipetala","-116.96333","34.01722","Two petaled ash","50000000","1967-05-13","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099898","dipetala","-117.0","34.1","Two petaled ash","50000000","1993-06-26","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099892","dipetala","-116.9","34.01667","Two petaled ash","50000000","1993-05-29","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099897","dipetala","-116.975","34.08333","Two petaled ash","50000000","1995-07-30","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099899","dipetala","-116.95833","34.025","Two petaled ash","50000000","1996-06-21","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099896","dipetala","-116.95833","34.09167","Two petaled ash","50000000","1996-05-11","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SDSU23757","dipetala","-117.751944","34.217778","Two petaled ash","31415","2016-04-13","SDSU Herbarium","Los Angeles","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SDSU25862","dipetala","-117.905278","34.156944","Two petaled ash","31415","2021-05-24","SDSU Herbarium","Los Angeles","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139568","dipetala","-117.770192","34.162157","Two petaled ash","3141592","1934-03-10","Cal Poly","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139572","dipetala","-116.6102","34.0914","Two petaled ash","50265482","1969-08-03","Cal Poly","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"126988","dipetala","-117.8802","34.2407","Two petaled ash","125663","2011-07-10","Santa Barbara BG","Los Angeles","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG188169","dipetala","-117.741667","34.236944","Two petaled ash","3141592","1998-08-10","Santa Barbara BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG200455","dipetala","-117.68972","34.16972","Two petaled ash","3141592","1998-04-15","Santa Barbara BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"637646","dipetala","-117.925","34.175","Two petaled ash","50000000","2000-05-18","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"704553","dipetala","-118.65656","34.094037","Two petaled ash","785398","1959-03-27","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"740242","dipetala","-117.689722","34.169722","Two petaled ash","50000000","1998-04-15","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"746010","dipetala","-117.682296","34.165248","Two petaled ash","502654","1971-03-25","Cal BG","Los Angeles","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"803514","dipetala","-118.804221","34.119579","Two petaled ash","2010619","1959-03-31","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"805199","dipetala","-117.739077","34.2217","Two petaled ash","70685","1992-04-21","Cal BG","Los Angeles","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"4127214","dipetala","-117.77191","34.15266","Two petaled ash","502654","1932-06-18","Cal BG","Los Angeles","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"934603","dipetala","-117.40077","34.21717","Two petaled ash","8042477","1971-12-01","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"973527","dipetala","-117.741667","34.236944","Two petaled ash","50000000","1998-08-10","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0022251","dipetala","-117.72878","34.24322","Two petaled ash","50000000","2013-06-13","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
